生活多美好,9.2,美国,爱情,https://movie.douban.com/subject/1293749/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p771490367.jpg
你逃我也逃,9.2,美国,爱情,https://movie.douban.com/subject/1303418/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1339915772.jpg
A Very Gaga Thanksgiving,9.2,美国,爱情,https://movie.douban.com/subject/7001285/,https://img1.doubanio.com/lpic/s7009578.jpg
天旋地转,9.2,美国,爱情,https://movie.douban.com/subject/5150857/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1656099587.jpg
AFI终身成就奖：向梅丽尔·斯特里普致敬,9.2,美国,爱情,https://movie.douban.com/subject/5217322/,https://img1.doubanio.com/lpic/s4475928.jpg
饮食男女,9.1,美国,爱情,https://movie.douban.com/subject/1291818/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg
美国往事,9.1,美国,爱情,https://movie.douban.com/subject/1292262/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg
暴力云与送子鹳,9.1,美国,爱情,https://movie.douban.com/subject/3734350/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p449756673.jpg
马戏团,9.1,美国,爱情,https://movie.douban.com/subject/1299628/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2248445275.jpg
卡门,9.1,美国,爱情,https://movie.douban.com/subject/1448669/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2500317262.jpg
人人都爱雷蒙德: 最后的笑声,9.1,美国,爱情,https://movie.douban.com/subject/3290527/,https://img3.doubanio.com/lpic/s3353335.jpg
吉屋出租：百老汇剧场版,9.1,美国,爱情,https://movie.douban.com/subject/24857754/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2037132488.jpg
艾蒂与茜雅：漫长婚约,9.1,美国,爱情,https://movie.douban.com/subject/4152738/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1509382174.jpg
博士的女伴,9.1,美国,爱情,https://movie.douban.com/subject/11625156/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1876814414.jpg
虎王归来,9.2,美国,爱情,https://movie.douban.com/subject/24849943/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2029447346.jpg
Josh Groban in Concert,9.1,美国,爱情,https://movie.douban.com/subject/3004300/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2295442463.jpg
请以你的名字呼唤我,9.0,美国,爱情,https://movie.douban.com/subject/26799731/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg
淘金记,9.0,美国,爱情,https://movie.douban.com/subject/1298817/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1581774481.jpg
将军号,9.0,美国,爱情,https://movie.douban.com/subject/1292778/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2248676081.jpg
稻草人,9.0,美国,爱情,https://movie.douban.com/subject/1867778/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2503556327.jpg
双X：这个游戏的名称,9.0,美国,爱情,https://movie.douban.com/subject/1294819/,https://img3.doubanio.com/lpic/s3932346.jpg
Titanic: Breaking New Ground,9.0,美国,爱情,https://movie.douban.com/subject/10553302/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1469563182.jpg
魅影缝匠,9.0,美国,爱情,https://movie.douban.com/subject/26809592/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2506487968.jpg
爱的奇迹,9.0,美国,爱情,https://movie.douban.com/subject/2119286/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p533191776.jpg
比才：卡门,9.0,美国,爱情,https://movie.douban.com/subject/20379214/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2160380844.jpg
Michel Gondry 2: More Videos,9.0,美国,爱情,https://movie.douban.com/subject/3872558/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192255135.jpg
霸王别姬,9.5,香港,爱情,https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg
蝶影红梨记,9.4,香港,爱情,https://movie.douban.com/subject/4047730/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2388820490.jpg
紫钗记,9.3,香港,爱情,https://movie.douban.com/subject/1401219/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2274298717.jpg
大话西游之大圣娶亲,9.2,香港,爱情,https://movie.douban.com/subject/1292213/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg
幸福的旁边,9.0,香港,爱情,https://movie.douban.com/subject/26879897/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2503447611.jpg
南海十三郎,9.1,香港,爱情,https://movie.douban.com/subject/1303913/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328424489.jpg
上海滩,9.0,香港,爱情,https://movie.douban.com/subject/6311260/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2344833803.jpg
莫文蔚: 好莫文蔚巡迴演唱會,9.5,台湾,爱情,https://movie.douban.com/subject/4314336/,https://img3.doubanio.com/lpic/s4199506.jpg
冲天,9.2,台湾,爱情,https://movie.douban.com/subject/26602234/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2279974285.jpg
饮食男女,9.1,台湾,爱情,https://movie.douban.com/subject/1291818/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg
KinKi Kids ～硝子の少年達の「今」～,9.7,日本,爱情,https://movie.douban.com/subject/26920950/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399937958.jpg
Me and My Girl,9.6,日本,爱情,https://movie.douban.com/subject/11577118/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1748967497.jpg
北国之恋：1987初恋,9.5,日本,爱情,https://movie.douban.com/subject/3794147/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2472830331.jpg
北国之恋：1989归乡,9.5,日本,爱情,https://movie.douban.com/subject/3794149/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2143869665.jpg
飄,9.5,日本,爱情,https://movie.douban.com/subject/26555978/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2256610543.jpg
奥丁领域,9.5,日本,爱情,https://movie.douban.com/subject/5450837/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p784512610.jpg
回忆积木小屋,9.3,日本,爱情,https://movie.douban.com/subject/3560787/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2205961264.jpg
千与千寻,9.2,日本,爱情,https://movie.douban.com/subject/1291561/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910830216.jpg
最完美的离婚 2014特别篇,9.1,日本,爱情,https://movie.douban.com/subject/25790749/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2186872257.jpg
女人步上楼梯时,9.1,日本,爱情,https://movie.douban.com/subject/1419479/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2462525755.jpg
命运石之门：横行跋扈的浪荡之徒,9.1,日本,爱情,https://movie.douban.com/subject/10521690/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1432532161.jpg
倒数第二次恋爱 2012秋SP,9.1,日本,爱情,https://movie.douban.com/subject/19955789/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1998695160.jpg
情迷意乱,9.1,日本,爱情,https://movie.douban.com/subject/1422091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1449763371.jpg
蜂蜜与四叶草 LF特别篇,9.1,日本,爱情,https://movie.douban.com/subject/6733294/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1139056804.jpg
天空之城,9.0,日本,爱情,https://movie.douban.com/subject/1291583/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1446261379.jpg
元气少女缘结神OVA：神明 幸福美满,9.0,日本,爱情,https://movie.douban.com/subject/26899000/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2391890320.jpg
高智能方程式赛车 TV总集篇,9.0,日本,爱情,https://movie.douban.com/subject/4906417/,https://img3.doubanio.com/lpic/s4412555.jpg
放浪男孩OVA 告白 ～Each Seasons～,9.0,日本,爱情,https://movie.douban.com/subject/6902342/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2509356959.jpg
乱莺,9.0,日本,爱情,https://movie.douban.com/subject/26897405/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2461995492.jpg
我爱你,9.0,韩国,爱情,https://movie.douban.com/subject/5908478/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg
地球脉动2：奇迹世界,9.8,英国,爱情,https://movie.douban.com/subject/27087625/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508258590.jpg
剧院魅影：25周年纪念演出,9.7,英国,爱情,https://movie.douban.com/subject/24751811/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2006533765.jpg
天使在美国第二部：重建,9.5,英国,爱情,https://movie.douban.com/subject/27045950/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2474462430.jpg
飄,9.5,英国,爱情,https://movie.douban.com/subject/26555978/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2256610543.jpg
唐顿庄园：2015圣诞特别篇,9.4,英国,爱情,https://movie.douban.com/subject/26320001/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2292519115.jpg
天鹅湖,9.4,英国,爱情,https://movie.douban.com/subject/1421850/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1412886678.jpg
吉塞尔,9.5,英国,爱情,https://movie.douban.com/subject/5156658/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2253932817.jpg
snorks,9.4,英国,爱情,https://movie.douban.com/subject/1863428/,https://img3.doubanio.com/lpic/s1796635.jpg
Inception,9.3,英国,爱情,https://movie.douban.com/subject/03541415/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg
极品基老伴：完结篇,9.3,英国,爱情,https://movie.douban.com/subject/26700818/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2360539785.jpg
凡人与超人,9.3,英国,爱情,https://movie.douban.com/subject/26637930/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2342687224.jpg
无事生非 (2011年伦敦Wyndham剧院版),9.3,英国,爱情,https://movie.douban.com/subject/26763132/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328040727.jpg
唐顿庄园：2011圣诞特别篇,9.2,英国,爱情,https://movie.douban.com/subject/6870362/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1711501188.jpg
极品基老伴：2013圣诞特辑,9.2,英国,爱情,https://movie.douban.com/subject/25758898/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2187166976.jpg
危险关系,9.1,英国,爱情,https://movie.douban.com/subject/26745571/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2328681271.jpg
清秀佳人第二部,9.2,英国,爱情,https://movie.douban.com/subject/5047697/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1968503455.jpg
皆大欢喜,9.2,英国,爱情,https://movie.douban.com/subject/25795905/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2163632711.jpg
博士的女伴,9.1,英国,爱情,https://movie.douban.com/subject/11625156/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1876814414.jpg
影子大地,9.0,英国,爱情,https://movie.douban.com/subject/1299515/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2427877973.jpg
虎王归来,9.2,英国,爱情,https://movie.douban.com/subject/24849943/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2029447346.jpg
双X：这个游戏的名称,9.0,英国,爱情,https://movie.douban.com/subject/1294819/,https://img3.doubanio.com/lpic/s3932346.jpg
天鹅湖,8.9,英国,爱情,https://movie.douban.com/subject/23375646/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1926387265.jpg
柴可夫斯基芭蕾舞剧：胡桃夹子,9.0,英国,爱情,https://movie.douban.com/subject/3541997/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327920276.jpg
爱的奇迹,9.0,英国,爱情,https://movie.douban.com/subject/2119286/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p533191776.jpg
胡桃夹子,9.0,英国,爱情,https://movie.douban.com/subject/5157309/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1806198510.jpg
法老的女儿,9.5,法国,爱情,https://movie.douban.com/subject/1899210/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1076710953.jpg
这个杀手不太冷,9.4,法国,爱情,https://movie.douban.com/subject/1295644/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg
吉塞尔,9.5,法国,爱情,https://movie.douban.com/subject/5156658/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2253932817.jpg
巴黎圣母院,9.3,法国,爱情,https://movie.douban.com/subject/20326557/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2329626263.jpg
罗密欧与朱丽叶,9.3,法国,爱情,https://movie.douban.com/subject/25928148/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2224933614.jpg
天堂电影院,9.1,法国,爱情,https://movie.douban.com/subject/1291828/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg
卡门,9.1,法国,爱情,https://movie.douban.com/subject/1448669/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2500317262.jpg
阿德尔曼夫妇,9.0,法国,爱情,https://movie.douban.com/subject/26951692/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2417978591.jpg
请以你的名字呼唤我,9.0,法国,爱情,https://movie.douban.com/subject/26799731/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg
沉静如海,9.0,法国,爱情,https://movie.douban.com/subject/1769507/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2365157916.jpg
卡比利亚之夜,9.0,法国,爱情,https://movie.douban.com/subject/1294781/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922159253.jpg
柴可夫斯基芭蕾舞剧：胡桃夹子,9.0,法国,爱情,https://movie.douban.com/subject/3541997/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327920276.jpg
爱尔丝小姐,9.0,法国,爱情,https://movie.douban.com/subject/2084602/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2153966838.jpg
Michel Gondry 2: More Videos,9.0,法国,爱情,https://movie.douban.com/subject/3872558/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2192255135.jpg
伊丽莎白,9.6,德国,爱情,https://movie.douban.com/subject/24877005/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264336223.jpg
芭蕾电影《吉赛尔》,9.3,德国,爱情,https://movie.douban.com/subject/1797540/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2352966949.jpg
祖母的照相馆,9.2,德国,爱情,https://movie.douban.com/subject/11587751/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1659366674.jpg
费加罗的婚礼,9.1,德国,爱情,https://movie.douban.com/subject/1797500/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2272483089.jpg
沉静如海,9.0,德国,爱情,https://movie.douban.com/subject/1769507/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2365157916.jpg
爱的奇迹,9.0,德国,爱情,https://movie.douban.com/subject/2119286/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p533191776.jpg
爱尔丝小姐,9.0,德国,爱情,https://movie.douban.com/subject/2084602/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2153966838.jpg
美丽人生,9.5,意大利,爱情,https://movie.douban.com/subject/1292063/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg
灿烂人生,9.3,意大利,爱情,https://movie.douban.com/subject/1291831/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1161132422.jpg
图兰朵,9.3,意大利,爱情,https://movie.douban.com/subject/11531648/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2509441469.jpg
海上钢琴师,9.2,意大利,爱情,https://movie.douban.com/subject/1292001/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p511146807.jpg
天堂电影院,9.1,意大利,爱情,https://movie.douban.com/subject/1291828/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg
美国往事,9.1,意大利,爱情,https://movie.douban.com/subject/1292262/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477229647.jpg
费加罗的婚礼,9.1,意大利,爱情,https://movie.douban.com/subject/1797500/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2272483089.jpg
请以你的名字呼唤我,9.0,意大利,爱情,https://movie.douban.com/subject/26799731/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg
卡比利亚之夜,9.0,意大利,爱情,https://movie.douban.com/subject/1294781/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922159253.jpg
三傻大闹宝莱坞,9.1,印度,爱情,https://movie.douban.com/subject/3793023/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg
爱的奇迹,9.0,印度,爱情,https://movie.douban.com/subject/2119286/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p533191776.jpg
战争与和平2：娜塔莎·罗斯托娃,9.1,俄罗斯,爱情,https://movie.douban.com/subject/1303712/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p996286156.jpg
士兵之歌,9.0,俄罗斯,爱情,https://movie.douban.com/subject/1295614/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p806332287.jpg
柴可夫斯基芭蕾舞剧：胡桃夹子,9.0,俄罗斯,爱情,https://movie.douban.com/subject/3541997/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327920276.jpg
娜斯佳和她的父亲们,9.0,俄罗斯,爱情,https://movie.douban.com/subject/4040438/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190397911.jpg
清秀佳人第二部,9.2,加拿大,爱情,https://movie.douban.com/subject/5047697/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1968503455.jpg
绝不松开我的拳头,9.0,加拿大,爱情,https://movie.douban.com/subject/26199883/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2207905589.jpg
牡丹亭,9.4,大陆,文艺,https://movie.douban.com/subject/4731050/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2365538258.jpg
许巍：此时此刻,9.4,大陆,文艺,https://movie.douban.com/subject/24857835/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2037823701.jpg
荒山泪,9.4,大陆,文艺,https://movie.douban.com/subject/3724033/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1945500364.jpg
齐天乐,9.2,大陆,文艺,https://movie.douban.com/subject/11498192/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1625056904.jpg
游园惊梦,9.1,大陆,文艺,https://movie.douban.com/subject/11593132/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2391649272.jpg
一磅肉,9.1,大陆,文艺,https://movie.douban.com/subject/3543679/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2342489640.jpg
红娘,9.0,大陆,文艺,https://movie.douban.com/subject/4728534/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2223210236.jpg
阿甘正传,9.4,美国,文艺,https://movie.douban.com/subject/1292720/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg
大河之舞1995,9.4,美国,文艺,https://movie.douban.com/subject/1835118/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1932522618.jpg
指挥的艺术,9.4,美国,文艺,https://movie.douban.com/subject/2240855/,https://img3.doubanio.com/lpic/s2680252.jpg
60亿其他人,9.4,美国,文艺,https://movie.douban.com/subject/5151494/,https://img3.doubanio.com/lpic/s4689961.jpg
诱惑乐队,9.3,美国,文艺,https://movie.douban.com/subject/2138114/,https://img3.doubanio.com/lpic/s2572066.jpg
Pretty Sweet,9.2,美国,文艺,https://movie.douban.com/subject/5150630/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2184540874.jpg
海上钢琴师,9.2,美国,文艺,https://movie.douban.com/subject/1292001/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p511146807.jpg
忠犬八公的故事,9.2,美国,文艺,https://movie.douban.com/subject/3011091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p524964016.jpg
乱世佳人,9.2,美国,文艺,https://movie.douban.com/subject/1300267/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg
A Very Gaga Thanksgiving,9.2,美国,文艺,https://movie.douban.com/subject/7001285/,https://img1.doubanio.com/lpic/s7009578.jpg
诺拉·琼斯新奥尔良现场,9.2,美国,文艺,https://movie.douban.com/subject/1434430/,https://img3.doubanio.com/lpic/s1448370.jpg
约翰列侬精选,9.2,美国,文艺,https://movie.douban.com/subject/4181436/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1869021066.jpg
触不可及,9.1,美国,文艺,https://movie.douban.com/subject/6786002/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg
饮食男女,9.1,美国,文艺,https://movie.douban.com/subject/1291818/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg
我们都为比尔着盛装,9.1,美国,文艺,https://movie.douban.com/subject/4836985/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p821582577.jpg
Fade to Red,9.1,美国,文艺,https://movie.douban.com/subject/1774778/,https://img1.doubanio.com/lpic/s1645948.jpg
演员工作室：安东尼·霍普金斯,9.1,美国,文艺,https://movie.douban.com/subject/3143903/,https://img3.doubanio.com/lpic/s4378635.jpg
少年派的奇幻漂流,9.0,美国,文艺,https://movie.douban.com/subject/1929463/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg
飞越疯人院,9.0,美国,文艺,https://movie.douban.com/subject/1292224/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg
月神,9.0,美国,文艺,https://movie.douban.com/subject/6313765/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1605699709.jpg
请以你的名字呼唤我,9.0,美国,文艺,https://movie.douban.com/subject/26799731/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505525050.jpg
魅影缝匠,9.0,美国,文艺,https://movie.douban.com/subject/26809592/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2506487968.jpg
霸王别姬,9.5,香港,文艺,https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg
60亿其他人,9.4,香港,文艺,https://movie.douban.com/subject/5151494/,https://img3.doubanio.com/lpic/s4689961.jpg
大话西游之大圣娶亲,9.2,香港,文艺,https://movie.douban.com/subject/1292213/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg
南海十三郎,9.1,香港,文艺,https://movie.douban.com/subject/1303913/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328424489.jpg
一磅肉,9.1,香港,文艺,https://movie.douban.com/subject/3543679/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2342489640.jpg
60亿其他人,9.4,台湾,文艺,https://movie.douban.com/subject/5151494/,https://img3.doubanio.com/lpic/s4689961.jpg
饮食男女,9.1,台湾,文艺,https://movie.douban.com/subject/1291818/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910899751.jpg
少年派的奇幻漂流,9.0,台湾,文艺,https://movie.douban.com/subject/1929463/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg
东京物语,9.2,日本,文艺,https://movie.douban.com/subject/1291568/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910832390.jpg
情迷意乱,9.1,日本,文艺,https://movie.douban.com/subject/1422091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1449763371.jpg
日本之形,9.1,日本,文艺,https://movie.douban.com/subject/2085511/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2253859656.jpg
无人知晓,9.0,日本,文艺,https://movie.douban.com/subject/1292337/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p661160053.jpg
放浪男孩OVA 告白 ～Each Seasons～,9.0,日本,文艺,https://movie.douban.com/subject/6902342/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2509356959.jpg
我爱你,9.0,韩国,文艺,https://movie.douban.com/subject/5908478/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg
绅士联盟舞台剧,9.6,英国,文艺,https://movie.douban.com/subject/20491284/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2235065102.jpg
大河之舞1995,9.4,英国,文艺,https://movie.douban.com/subject/1835118/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1932522618.jpg
胡桃夹子,9.3,英国,文艺,https://movie.douban.com/subject/3533599/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2257772540.jpg
女王召见,9.3,英国,文艺,https://movie.douban.com/subject/25717552/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2119628656.jpg
怪鱼,9.3,英国,文艺,https://movie.douban.com/subject/4015862/,https://img3.doubanio.com/lpic/s3963974.jpg
忠犬八公的故事,9.2,英国,文艺,https://movie.douban.com/subject/3011091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p524964016.jpg
危险关系,9.1,英国,文艺,https://movie.douban.com/subject/26745571/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2328681271.jpg
寻找小糖人,9.1,英国,文艺,https://movie.douban.com/subject/7015798/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1741882642.jpg
Belle & Sebastian - Fans Only,9.1,英国,文艺,https://movie.douban.com/subject/1892826/,https://img3.doubanio.com/lpic/s3160084.jpg
影子大地,9.0,英国,文艺,https://movie.douban.com/subject/1299515/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2427877973.jpg
少年派的奇幻漂流,9.0,英国,文艺,https://movie.douban.com/subject/1929463/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1784592701.jpg
里赫特：谜,9.5,法国,文艺,https://movie.douban.com/subject/1828568/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1553026976.jpg
这个杀手不太冷,9.4,法国,文艺,https://movie.douban.com/subject/1295644/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg
法国美食短片,9.4,法国,文艺,https://movie.douban.com/subject/26429900/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2266906955.jpg
胡桃夹子,9.3,法国,文艺,https://movie.douban.com/subject/3533599/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2257772540.jpg
60亿其他人,9.4,法国,文艺,https://movie.douban.com/subject/5151494/,https://img3.doubanio.com/lpic/s4689961.jpg
巴黎圣母院,9.3,法国,文艺,https://movie.douban.com/subject/20326557/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2329626263.jpg
放牛班的春天,9.2,法国,文艺,https://movie.douban.com/subject/1291549/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910824951.jpg
仙女,9.2,法国,文艺,https://movie.douban.com/subject/2139906/,https://img3.doubanio.com/lpic/s2581461.jpg
触不可及,9.1,法国,文艺,https://movie.douban.com/subject/6786002/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg
天堂电影院,9.1,法国,文艺,https://movie.douban.com/subject/1291828/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg
迁徙的鸟,9.1,法国,文艺,https://movie.douban.com/subject/1292281/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2238274168.jpg
雇佣人生,9.1,法国,文艺,https://movie.douban.com/subject/3823425/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2027109343.jpg
